tick,Î©_value,coherence,entropy,drift_index,timestamp
1,0.7109934283060224,0.9991073362081044,0.0039027861706028167,-0.000566439320425105,2025-10-25 14:55:32.576543
2,0.7104269889855973,0.9991682353579104,0.004400312488523113,0.00085449197302917,2025-10-25 14:55:33.576543
3,0.7127024122520808,0.9993249153729525,0.004702621849859092,0.002364811745518891,2025-10-25 14:55:34.576543
4,0.7151566124766351,0.9993161406156105,0.0047234902968823714,-0.00017832432488429362,2025-10-25 14:55:35.576543
5,0.7123457636023122,0.9985866991896128,0.004474967264260378,-0.0010536492254175078,2025-10-25 14:55:36.576543
6,0.7130493140258001,0.9987186524880255,0.00501142496617375,0.0025168837781703868,2025-10-25 14:55:37.576543
7,0.7173795311586529,0.9991545105801626,0.004166189785308703,0.0017050892740417822,2025-10-25 14:55:38.576543
8,0.7164594925738836,0.9991541357852737,0.004628810257489353,-0.0013451696135026725,2025-10-25 14:55:39.576543
9,0.7146891919316476,0.9991545143058919,0.00476014781585595,0.0004786429023727612,2025-10-25 14:55:40.576543
10,0.7174167783786292,1.0001558194471964,0.004957219417029375,0.0007095742810622196,2025-10-25 14:55:41.576543
11,0.716108340493772,0.9991712671532079,0.005055807439044445,-0.0003047722092164862,2025-10-25 14:55:42.576543
12,0.7168072339601962,0.9993406696920542,0.0041376789540810656,0.0014088975523182112,2025-10-25 14:55:43.576543
13,0.7189261355984085,0.9992862005290479,0.0039329429146321895,-0.0007440329031478954,2025-10-25 14:55:44.576543
14,0.7153191681539004,0.9991954173753917,0.005338838410949255,-0.001263362516139399,2025-10-25 14:55:45.576543
15,0.7163994105661297,0.9989054192266079,0.004866157005989796,0.002054510303356516,2025-10-25 14:55:46.576543
16,0.7194281887606134,0.9992276907661479,0.004325756731721723,0.0014156043001183338,2025-10-25 14:55:47.576543
17,0.7192306191663663,0.9987681524356388,0.0054755759877612616,0.0015800524497759927,2025-10-25 14:55:48.576543
18,0.7225882936601654,0.998928954417978,0.00475783731714643,0.000808324632752877,2025-10-25 14:55:49.576543
19,0.7208472684318721,0.9988543909356513,0.005289648592031913,-0.0010230334459908619,2025-10-25 14:55:50.576543
20,0.7205422267681837,0.9990245622418159,0.0047337592407050546,0.003077190432382526,2025-10-25 14:55:51.576543
21,0.7270016492966371,0.999694397570002,0.005730373962440994,0.0018900449887884196,2025-10-25 14:55:52.576543
22,0.7243223167457605,0.9984398204422225,0.005577670421221603,-0.0006946029762939787,2025-10-25 14:55:53.576543
23,0.7256124433440492,0.9992058780571124,0.004575517925760463,-0.0004954542977871901,2025-10-25 14:55:54.576543
24,0.7233314081501862,0.998516185238643,0.005185785475477178,9.160665872659512e-05,2025-10-25 14:55:55.576543
25,0.7257956566615024,0.9988584204402632,0.005022687974792574,0.0022391883638629984,2025-10-25 14:55:56.576543
26,0.7278097848779121,0.9993266851790902,0.005384315778766175,9.690673504253455e-05,2025-10-25 14:55:57.576543
27,0.7259894701315874,0.9990192840057286,0.004217538269709948,0.0009682930165755277,2025-10-25 14:55:58.576543
28,0.7297463709110632,0.9986766765666212,0.0050430257299992195,0.0012538724754432296,2025-10-25 14:55:59.576543
29,0.7284972150824739,0.998785408887222,0.005229212243424794,3.612581980072527e-05,2025-10-25 14:56:00.576543
30,0.7298186225506647,0.9992038793246804,0.003820630256788443,0.0007024496656291013,2025-10-25 14:56:01.576543
31,0.7299021144137321,0.9987808900104849,0.004108370743667112,0.0028474895222419527,2025-10-25 14:56:02.576543
32,0.7355136015951486,0.9990649375768746,0.00368038391111995,0.0012917269754311733,2025-10-25 14:56:03.576543
33,0.7324855683645944,0.9990136715519712,0.004565296582777721,-0.0022064715255251666,2025-10-25 14:56:04.576543
34,0.7311006585440982,0.9988045198957183,0.005058771127897981,0.0015395597247808701,2025-10-25 14:56:05.576543
35,0.7355646878141562,0.9996431832267976,0.005451178526048014,0.000540384866924537,2025-10-25 14:56:06.576543
36,0.7321814282779473,0.9991901757066954,0.004737047390209888,8.983627084124812e-05,2025-10-25 14:56:07.576543
37,0.7357443603558387,0.9983924572240027,0.005514307772785646,-3.530888596903203e-05,2025-10-25 14:56:08.576543
38,0.7321108105060092,0.9990559362944308,0.0040099492708925545,-0.0008335320559635373,2025-10-25 14:56:09.576543
39,0.7340772962439116,0.9988014640605695,0.003848308780322423,0.0028600489476886537,2025-10-25 14:56:10.576543
40,0.7378309084013865,0.9992557300004389,0.004672226150551691,0.0027701702168335673,2025-10-25 14:56:11.576543
41,0.7396176366775787,0.9987622437784702,0.004892032724469654,0.0006780246332604989,2025-10-25 14:56:12.576543
42,0.7391869576679075,0.9989655790675599,0.0046836526259529535,-0.0001505972744439421,2025-10-25 14:56:13.576543
43,0.7393164421286909,0.9991514961836941,0.003666278949980062,0.00023104561116044087,2025-10-25 14:56:14.576543
44,0.7396490488902284,0.999259726558251,0.004655439980243606,-0.0006593561200394782,2025-10-25 14:56:15.576543
45,0.7379977298886119,0.9986399110778833,0.004047765249747573,0.0002847770751343015,2025-10-25 14:56:16.576543
46,0.740218603040497,0.9988996496292477,0.005034836274415019,0.0017214008073472842,2025-10-25 14:56:17.576543
47,0.7414405315033065,0.9988575164066517,0.0048832991230484245,0.0024804840225532976,2025-10-25 14:56:18.576543
48,0.7451795710856036,0.9988040012302278,0.004230060106836323,0.0015077746484679633,2025-10-25 14:56:19.576543
49,0.7444560808002424,0.9995296362720844,0.004443066541331654,-0.002116644793641931,2025-10-25 14:56:20.576543
50,0.7409462814983198,0.9991214945132882,0.004170393239055524,0.0006839832677660862,2025-10-25 14:56:21.576543
51,0.7458240473357746,0.9986217348136995,0.004668660451363414,0.002081475462886062,2025-10-25 14:56:22.576543
52,0.7451092324240919,0.9992753585841164,0.005177571160250619,-0.0002974883817610796,2025-10-25 14:56:23.576543
53,0.7452290705722524,0.9996366468591038,0.004207136976832228,0.0017002761571969227,2025-10-25 14:56:24.576543
54,0.7485097847384857,0.9993097395781654,0.0049520232577589226,0.0024114391107415978,2025-10-25 14:56:25.576543
55,0.7500519487937356,0.9985441890102138,0.00443487119081378,0.0010231214182150339,2025-10-25 14:56:26.576543
56,0.7505560275749158,0.9988547297781402,0.004303563583868828,-0.0011666994577789191,2025-10-25 14:56:27.576543
57,0.7477185498781778,0.999380073344756,0.004646484820022721,-0.0005369749070277541,2025-10-25 14:56:28.576543
58,0.7494820777608603,0.9987876991603144,0.004182378838790313,0.0018739985425659245,2025-10-25 14:56:29.576543
59,0.7514665469633096,0.9991331458284438,0.0044231753473264095,0.0019882750909132607,2025-10-25 14:56:30.576543
60,0.7534586279426868,0.9992323902160288,0.004101061053705576,-0.00010692008130913644,2025-10-25 14:56:31.576543
61,0.7512527068006913,0.9987219208585266,0.005682362566458194,-0.00045768651584643383,2025-10-25 14:56:32.576543
62,0.7525432549109939,0.9989821423931815,0.004717631775985865,7.635685177892482e-05,2025-10-25 14:56:33.576543
63,0.7514054205042492,0.9980276197979793,0.0043501372460037074,-0.00030703005947713136,2025-10-25 14:56:34.576543
64,0.7519291947920397,0.9986926837075997,0.004806989955367111,0.0026223783843399295,2025-10-25 14:56:35.576543
65,0.756650177272929,0.998924229554582,0.004643835975154585,0.003255964240591158,2025-10-25 14:56:36.576543
66,0.758441123273222,0.9986256650454105,0.004589515200233389,-0.00018101835603479,2025-10-25 14:56:37.576543
67,0.7562881405608595,0.9994897233911795,0.005007083350021713,0.000350810457260875,2025-10-25 14:56:38.576543
68,0.7591427441877437,0.9985709575866119,0.005078753855023653,0.0011371637345676255,2025-10-25 14:56:39.576543
69,0.7585624680299947,0.9988679866539909,0.004434749426194737,-0.0009451350645574008,2025-10-25 14:56:40.576543
70,0.7572524740586289,0.9990392221731859,0.00441209087967766,0.0007032771684004624,2025-10-25 14:56:41.576543
71,0.7599690223667956,0.9994323819867198,0.004562474151424178,0.002886673909010762,2025-10-25 14:56:42.576543
72,0.7630258218766505,0.9985692413546462,0.003549039417632208,0.00030629594332137744,2025-10-25 14:56:43.576543
73,0.7605816142534384,0.9993489491256465,0.003942404468900724,0.0007301246772877246,2025-10-25 14:56:44.576543
74,0.7644860712312259,0.9990030699183059,0.005383437133722263,-0.0018804014770401056,2025-10-25 14:56:45.576543
75,0.7568208112993582,0.9987055474046856,0.005522483856750642,-3.922356349905787e-05,2025-10-25 14:56:46.576543
76,0.7644076241042278,0.999138631042279,0.004575481980221811,0.0034103097602675714,2025-10-25 14:56:47.576543
77,0.7636414308198933,0.999059717908672,0.004988278481527883,-0.0004173922669013508,2025-10-25 14:56:48.576543
78,0.7635728395704251,0.9988199349368524,0.0048556250772717685,0.0007082312962370385,2025-10-25 14:56:49.576543
79,0.7650578934123674,0.999020940625497,0.006239440404227619,-0.0009850439761953655,2025-10-25 14:56:50.576543
80,0.7616027516180344,0.9988844059209415,0.005259787455717289,0.00039208492356673785,2025-10-25 14:56:51.576543
81,0.7658420632595009,0.9990340552035754,0.004636041204259617,0.0030481990740522935,2025-10-25 14:56:52.576543
82,0.767699149766139,0.9991986392023563,0.0042222297796997875,0.0024010835205187098,2025-10-25 14:56:53.576543
83,0.7706442303005383,0.9994758050448436,0.003896776839871214,-0.00017186520184564458,2025-10-25 14:56:54.576543
84,0.7673554193624477,0.998628655350352,0.0048017318179336115,-0.0015828700596950407,2025-10-25 14:56:55.576543
85,0.7674784901811482,0.9996399100123968,0.004321824627357848,0.0007200307626288316,2025-10-25 14:56:56.576543
86,0.7687954808877053,0.9984143736601433,0.003988873145201163,0.0024274133085349647,2025-10-25 14:56:57.576543
87,0.7723333167982182,0.9989544644714893,0.004376713557878737,0.0015340257411838865,2025-10-25 14:56:58.576543
88,0.7718635323700731,0.9991764951619454,0.004159225998192803,-0.0007416447335293896,2025-10-25 14:56:59.576543
89,0.7708500273311594,0.9990842975603205,0.005543570817536283,0.00088803391139336,2025-10-25 14:57:00.576543
90,0.7736396001928598,0.9988131901440538,0.005140819878474726,0.0013303553410548008,2025-10-25 14:57:01.576543
91,0.773510738013269,0.9989375633248928,0.004696013679341691,0.0011588951453592733,2025-10-25 14:57:02.576543
92,0.7759573904835784,0.9988520997196023,0.0054399720694450135,-9.561305528571484e-05,2025-10-25 14:57:03.576543
93,0.7733195119026975,0.9988231905729167,0.0047386841538238095,-0.0005927895491910085,2025-10-25 14:57:04.576543
94,0.7747718113851964,0.9992548806291063,0.0042693578993358685,0.0010134625286848942,2025-10-25 14:57:05.576543
95,0.7753464369600673,0.9991071046457896,0.0054615620386348285,-0.0004323352135946479,2025-10-25 14:57:06.576543
96,0.7739071409580071,0.9987921271214218,0.004969455021842329,0.0013917460181364083,2025-10-25 14:57:07.576543
97,0.7781299289963401,0.99926987996263,0.004181376922836772,0.002428087808251711,2025-10-25 14:57:08.576543
98,0.7787633165745105,0.999092189856263,0.004604830660958196,0.0004125107675175821,2025-10-25 14:57:09.576543
99,0.7789549505313753,0.9992438586356517,0.004262190873307621,0.00020787518238468694,2025-10-25 14:57:10.576543
100,0.7791790669392799,0.999188888652577,0.004008600134517832,-0.0007169666107531558,2025-10-25 14:57:11.576543
101,0.777521017309869,0.9987513014967234,0.005163088773765821,0.0005174593985494691,2025-10-25 14:57:12.576543
102,0.7802139857363788,0.9988319456879409,0.0056547083202350655,0.0017761738134632887,2025-10-25 14:57:13.576543
103,0.7810733649367956,0.999224188081537,0.0040007162130904295,0.0003218856414834437,2025-10-25 14:57:14.576543
104,0.7808577570193457,0.9991831110796301,0.004981484618345286,0.0008849463928005119,2025-10-25 14:57:15.576543
105,0.7828432577223966,0.9989937295218108,0.004374678715439086,0.0019098457139758995,2025-10-25 14:57:16.576543
106,0.7846774484472975,0.9990351982149926,0.004456437308117652,0.002750989200816234,2025-10-25 14:57:17.576543
107,0.7883452361240291,0.9993832994687365,0.004403803037880565,0.00047404454395699736,2025-10-25 14:57:18.576543
108,0.7856255375352115,0.9988225285833493,0.004268004615160092,-0.0009251179225480688,2025-10-25 14:57:19.576543
109,0.7864950002789329,0.999164129214351,0.004724260813972414,0.00045449385934165365,2025-10-25 14:57:20.576543
110,0.7865345252538948,0.9989393422042698,0.0042845249417944814,-0.0014728040180820856,2025-10-25 14:57:21.576543
111,0.7835493922427688,0.9989346956390318,0.00483522841288992,0.0007514496282566285,2025-10-25 14:57:22.576543
112,0.788037424510408,0.9993296330555962,0.004674880945275432,0.0026825190131797294,2025-10-25 14:57:23.576543
113,0.7889144302691282,0.9992476249046964,0.0045805259765667955,0.003193273575874178,2025-10-25 14:57:24.576543
114,0.7944239716621564,0.9992440528908002,0.004246218168979202,0.0004509264132175339,2025-10-25 14:57:25.576543
115,0.7898162830955633,0.9993916436421463,0.0044116143347158335,-0.0014581771822119172,2025-10-25 14:57:26.576543
116,0.7915076172977326,0.9990063011524898,0.0050776956129128786,0.0008611667830155656,2025-10-25 14:57:27.576543
117,0.7915386166615944,0.9992045858913885,0.004950458593812191,-0.0007667077920134879,2025-10-25 14:57:28.576543
118,0.7899742017137056,0.998906919973022,0.004211222377600725,0.0018810521721600026,2025-10-25 14:57:29.576543
119,0.7953007210059144,0.9990972499057466,0.004749666152714613,0.0026241286582460166,2025-10-25 14:57:30.576543
120,0.7952224590301976,0.9989609570836897,0.005075693561685895,0.0003517267204677377,2025-10-25 14:57:31.576543
121,0.7960041744468499,0.9990290987894979,0.0038652973594393144,-0.000957802899541782,2025-10-25 14:57:32.576543
122,0.793306853231114,0.9991785471076311,0.0049716800961899675,0.0013152799518327263,2025-10-25 14:57:33.576543
123,0.7986347343505154,0.99875453379503,0.004368688120527077,0.00021105397994214403,2025-10-25 14:57:34.576543
124,0.7937289611909983,0.9996277161827056,0.0049852993342965795,-0.00011241962919611437,2025-10-25 14:57:35.576543
125,0.7984098950921231,0.9986981947855501,0.0043183704217287415,0.00429582427654196,2025-10-25 14:57:36.576543
126,0.8023206097440823,0.9986357434161637,0.0037975589496677406,-0.0008738758309912442,2025-10-25 14:57:37.576543
127,0.7966621434301406,0.99934743326205,0.0038862287810584187,-0.0020532357674730717,2025-10-25 14:57:38.576543
128,0.7982141382091361,0.9992374988081889,0.004724042473330691,0.001793705278158031,2025-10-25 14:57:39.576543
129,0.8002495539864567,0.9991872359451156,0.004829861250860741,0.0007663396634263187,2025-10-25 14:57:40.576543
130,0.7997468175359888,0.9991885036527793,0.004247841687447796,-0.0009467972082141118,2025-10-25 14:57:41.576543
131,0.7983559595700285,0.9989963259681459,0.005019296229388687,0.0012755562168618728,2025-10-25 14:57:42.576543
132,0.8022979299697125,0.9987308236885543,0.0038692399688655204,0.0011918773052797538,2025-10-25 14:57:43.576543
133,0.800739714180588,0.9990227413674582,0.004666960100676342,0.0011085470437688372,2025-10-25 14:57:44.576543
134,0.8045150240572502,0.9987968514865464,0.004094491900118772,0.0008463970674320032,2025-10-25 14:57:45.576543
135,0.802432508315452,0.9992925359200253,0.004374081946098921,0.0017798595623220725,2025-10-25 14:57:46.576543
136,0.8080747431818943,0.9989558827855494,0.004723699335658207,0.0008396885298372347,2025-10-25 14:57:47.576543
137,0.8041118853751265,0.9987523508409623,0.0042697933173580244,-0.0011684783332834847,2025-10-25 14:57:48.576543
138,0.8057377865153273,0.9989035842475041,0.004507722227885087,0.0023002880976455975,2025-10-25 14:57:49.576543
139,0.8087124615704177,0.9991238794362827,0.005203146404607221,-0.0002052852122885751,2025-10-25 14:57:50.576543
140,0.8053272160907502,0.9988308826341588,0.004411554065238426,0.00011746030517417738,2025-10-25 14:57:51.576543
141,0.808947382180766,0.99875333388133,0.0051178460560325715,0.0032415246586560698,2025-10-25 14:57:52.576543
142,0.8118102654080623,0.9990731061634476,0.004135146572671191,-0.0011314255812256424,2025-10-25 14:57:53.576543
143,0.8066845310183147,0.9990734899713326,0.004964902088957642,-0.0004189913078104235,2025-10-25 14:57:54.576543
144,0.8109722827924415,0.9988479170473886,0.005420784310328951,0.002570883616749342,2025-10-25 14:57:55.576543
145,0.8118262982518134,0.9988586885083145,0.0034641777499363558,0.001300706601184698,2025-10-25 14:57:56.576543
146,0.8135736959948109,0.9990696149812073,0.004301552372264762,-0.0007933159171868431,2025-10-25 14:57:57.576543
147,0.8102396664174397,0.9985655746975508,0.00498853606359027,-0.0013987618969218962,2025-10-25 14:57:58.576543
148,0.8107761722009671,0.998577760867687,0.0045984773069785035,0.0024624098644347447,2025-10-25 14:57:59.576543
149,0.8151644861463092,0.9987844667336243,0.004885572936685655,0.0023209588742571508,2025-10-25 14:58:00.576543
150,0.8154180899494814,0.9989359658544864,0.00439800740664209,0.0004320688726686672,2025-10-25 14:58:01.576543
151,0.8160286238916465,0.9990932722696794,0.00474329489373645,0.0007529811242034667,2025-10-25 14:58:02.576543
152,0.8169240521978883,0.9994426068650849,0.004622161382303961,-0.00022699998398467702,2025-10-25 14:58:03.576543
153,0.8155746239236772,0.9992572978869606,0.0052838910308299035,0.000589323075603776,2025-10-25 14:58:04.576543
154,0.8181026983490959,0.998952018441011,0.004827210421650607,0.0016766147828168876,2025-10-25 14:58:05.576543
155,0.818927853489311,0.9989942951376292,0.004868801331037601,-0.00024308752724772065,2025-10-25 14:58:06.576543
156,0.8176165232946004,0.9986992411906087,0.004494061516938767,0.0022762196257857803,2025-10-25 14:58:07.576543
157,0.8234802927408825,0.9989944460592023,0.004456196887963754,0.0018917019268778756,2025-10-25 14:58:08.576543
158,0.8213999271483562,0.9989134024083239,0.00448372090609019,-0.002353560420407741,2025-10-25 14:58:09.576543
159,0.818773171900067,0.9990968155681014,0.0048972260711891485,0.0008862382756617548,2025-10-25 14:58:10.576543
160,0.8231724036996797,0.9987518307169343,0.004489507759589869,0.0009201394149150333,2025-10-25 14:58:11.576543
161,0.8206134507298971,0.9991558039542724,0.004844887428448207,0.000834048583048308,2025-10-25 14:58:12.576543
162,0.8248405008657763,0.9994598216739008,0.005737700399322719,0.002836794837174361,2025-10-25 14:58:13.576543
163,0.8262870404042458,0.9989673719554629,0.005135562351715846,-0.00090424933415445,2025-10-25 14:58:14.576543
164,0.8230320021974674,0.9991205135166297,0.00453698823391608,0.0005082981381766549,2025-10-25 14:58:15.576543
165,0.8273036366805991,0.9992070431975133,0.005300606961081973,0.0019369808332278526,2025-10-25 14:58:16.576543
166,0.8269059638639231,0.9988796338584343,0.004495962313489224,0.0005622016186898615,2025-10-25 14:58:17.576543
167,0.8284280399179789,0.9990672277445432,0.003680937732411073,0.0021875296436572045,2025-10-25 14:58:18.576543
168,0.8312810231512375,0.9990037777202345,0.004195956844541298,-0.0003639306880576787,2025-10-25 14:58:19.576543
169,0.8277001785418635,0.9990293028295647,0.0037646040394870724,-0.0019470115590717318,2025-10-25 14:58:20.576543
170,0.8273870000330941,0.9987680970648434,0.004524243257979346,5.9391274317088794e-05,2025-10-25 14:58:21.576543
171,0.8278189610904977,0.9990073530522777,0.004709209189594776,0.0006414434673317482,2025-10-25 14:58:22.576543
172,0.8286698869677576,0.9991493994873736,0.005538218656137642,0.0015159303081511144,2025-10-25 14:58:23.576543
173,0.8308508217067999,0.9994353430823385,0.004863463686882082,0.0018604798477217521,2025-10-25 14:58:24.576543
174,0.8323908466632011,0.9992877812478256,0.004590449735595568,0.0010573100966838056,2025-10-25 14:58:25.576543
175,0.8329654419001675,0.9996459547372535,0.0051147027905917445,0.0011895488621591066,2025-10-25 14:58:26.576543
176,0.8347699443875193,0.9987697957311336,0.003594432345496058,0.00043982868048758617,2025-10-25 14:58:27.576543
177,0.8338450992611427,0.9992616961910162,0.0048178072790542835,0.0013298684160609753,2025-10-25 14:58:28.576543
178,0.8374296812196412,0.9990550026017215,0.005085432596943483,0.0004258588628238691,2025-10-25 14:58:29.576543
179,0.8346968169867904,0.9996569408799653,0.0039607068771100795,0.0019701526773719946,2025-10-25 14:58:30.576543
180,0.8413699865743852,0.9987575105143934,0.005271877021603465,0.0015938417689426165,2025-10-25 14:58:31.576543
181,0.8378845005246757,0.9987480834473458,0.004869248203747207,-0.0028738091350661854,2025-10-25 14:58:32.576543
182,0.8356223683042528,0.9988201822063668,0.0044923560430496,-0.000993042257886434,2025-10-25 14:58:33.576543
183,0.8358984160089028,0.9983628312827071,0.0050163909330531425,0.0020431475595991677,2025-10-25 14:58:34.576543
184,0.8397086634234512,0.9988422734934957,0.005835346428902198,0.0015509473006749541,2025-10-25 14:58:35.576543
185,0.8390003106102527,0.9987722602015339,0.004790933127529247,0.000935045666788592,2025-10-25 14:58:36.576543
186,0.8415787547570284,0.9990451181359429,0.004824110293150169,0.001400217997839126,2025-10-25 14:58:37.576543
187,0.841800746605931,0.9991025267927331,0.0044703195502298785,-8.331181880927296e-05,2025-10-25 14:58:38.576543
188,0.8414121311194098,0.9995628512517648,0.004275077815267604,-0.0006165137547022304,2025-10-25 14:58:39.576543
189,0.8405677190965265,0.9992851271514558,0.005115167908272123,-0.0007385007240893193,2025-10-25 14:58:40.576543
190,0.8399351296712312,0.9988269289033013,0.004271958087045566,0.0011037963539410334,2025-10-25 14:58:41.576543
191,0.8427753118044086,0.9987304755985955,0.004735783118609696,0.0030747636069490825,2025-10-25 14:58:42.576543
192,0.8460846568851293,0.999147575751452,0.0044611712766174415,0.0013641262841370128,2025-10-25 14:58:43.576543
193,0.8455035643726826,0.9986039300378938,0.004939489912873196,-0.0013986199850957726,2025-10-25 14:58:44.576543
194,0.8432874169149378,0.9995494376297563,0.004866831052643474,0.0006626047696606241,2025-10-25 14:58:45.576543
195,0.8468287739120038,0.9993538320362164,0.00521876997212895,0.0023345737463805194,2025-10-25 14:58:46.576543
196,0.8479565644076988,0.9988592473043686,0.004444991800572627,-0.0003535207741126034,2025-10-25 14:58:47.576543
197,0.8461217323637786,0.9984860596412727,0.004565062532353314,0.00047192531415640726,2025-10-25 14:58:48.576543
198,0.8489004150360117,0.9994061617122496,0.0042106181421088466,0.0016455837425867759,2025-10-25 14:58:49.576543
199,0.8494128998489522,0.9989656380464242,0.004477853369961944,-0.0005931778158364542,2025-10-25 14:58:50.576543
200,0.8477140594043387,0.999371344893592,0.004888650246522426,-0.0016988404446134364,2025-10-25 14:58:51.576543
